x,y,z,time_board,time_marker,marker
0.9964124881442403,0.8779846568985766,0.9269636450067175,1728521341.7001295,1728521343.7295616,3000
0.8486980668968119,0.9743101046115189,0.9916693501016659,1728521341.70368,1728521343.7295616,3000
0.9697000580249763,0.8349387878459132,0.9243435487250619,1728521341.7156096,1728521343.7295616,3000
0.8543036526525027,0.9621337527931116,0.9411002679213,1728521341.7156148,1728521343.7295616,3000
0.8653622769967101,0.9299124174905556,0.9079073486967625,1728521341.7239873,1728521343.7295616,3000
0.8302485404541611,0.9107900172348616,0.9257951147794,1728521341.7239935,1728521343.7295616,3000
0.83457501353335,0.8737640215477986,0.9171192736184445,1728521341.7275553,1728521343.7295616,3000
0.9028836098919301,0.8047504217949119,0.8669273685600927,1728521341.7329304,1728521343.7295616,3000
0.9086464474627823,0.9542336755752993,0.945730941779168,1728521341.7404518,1728521343.7295616,3000
0.8905642455056607,0.8347063031757613,0.8146662731652202,1728521341.7448435,1728521343.7295616,3000
0.9142323135516274,0.8005970220226322,0.9563106701890954,1728521341.7489471,1728521343.7295616,3000
0.8569848597015346,0.8620652756063221,0.930695761951961,1728521341.7528424,1728521343.7295616,3000
0.9882725955142765,0.8677949739101078,0.9388363569832604,1728521341.75729,1728521343.7295616,3000
0.9546311330112612,0.8056085890386608,0.860181860472073,1728521341.7742035,1728521343.7295616,3000
0.8264406850381595,0.8027728406530612,0.9899742192439046,1728521341.774213,1728521343.7295616,3000
0.8718338171046751,0.9572781183780507,0.8365175050209966,1728521341.77422,1728521343.7295616,3000
0.8609249162512371,0.9309892941465413,0.8818862509406549,1728521341.7753296,1728521343.7295616,3000
0.9245758966786396,0.8883989205463602,0.8979416917093141,1728521341.7822797,1728521343.7295616,3000
0.8106611745724167,0.8269728203185444,0.9668568244805064,1728521341.7903476,1728521343.7295616,3000
0.8669001190349283,0.9356201036047541,0.8423230702733574,1728521341.7903533,1728521343.7295616,3000
0.969759786897134,0.9227803096999699,0.9997761988594912,1728521341.8060188,1728521343.7295616,3000
0.8297911711885659,0.9873963198985923,0.899662677831488,1728521341.8060222,1728521343.7295616,3000
0.8827571296716051,0.9094034699292367,0.8184268480224629,1728521341.8060248,1728521343.7295616,3000
0.8548520576972525,0.9635579443231604,0.9191488585096194,1728521341.8219664,1728521343.7295616,3000
0.905349973070443,0.8580715544108334,0.9161070299587145,1728521341.8219707,1728521343.7295616,3000
0.8509133859701183,0.8321492238171404,0.9058765219239054,1728521341.821973,1728521343.7295616,3000
0.861996514400017,0.8855105191152962,0.9424254036069118,1728521341.8377323,1728521343.7295616,3000
0.8057609605006869,0.959497850090229,0.9845025278678813,1728521341.8377385,1728521343.7295616,3000
0.8885008202318726,0.9686030670303022,0.8980408069783868,1728521341.8377447,1728521343.7295616,3000
0.947528824131543,0.8015544516571741,0.8522835696817108,1728521341.8377512,1728521343.7295616,3000
0.9607776112286553,0.8949483267621209,0.8598284699654797,1728521341.8533535,1728521343.7295616,3000
0.8112484319960791,0.8291941356557391,0.9999302345753901,1728521341.853361,1728521343.7295616,3000
0.9477005385429026,0.9044259927647137,0.9580187170119628,1728521341.8533657,1728521343.7295616,3000
0.831897134352591,0.8174165847434479,0.8634841332086207,1728521341.8688972,1728521343.7295616,3000
0.8271629529890824,0.9540919458971074,0.9600706462593288,1728521341.8689032,1728521343.7295616,3000
0.9478237634755463,0.8960915205717203,0.9781323504142599,1728521341.868909,1728521343.7295616,3000
0.9011969504939495,0.9445047571040602,0.9547829417326973,1728521341.8844702,1728521343.7295616,3000
0.8307547993534157,0.9612711930015861,0.9894561881210949,1728521341.884483,1728521343.7295616,3000
0.9637187500878172,0.9085913409693548,0.9841203756349642,1728521341.8845863,1728521343.7295616,3000
0.9370612778560165,0.8615394369364012,0.8147700968217032,1728521341.90013,1728521343.7295616,3000
0.9306261688369947,0.8677293299744155,0.897002730220865,1728521341.9002094,1728521343.7295616,3000
0.8975697676576044,0.819128380824494,0.8919774657847455,1728521341.9002202,1728521343.7295616,3000
0.988439390875565,0.9275325749371154,0.975046538889277,1728521341.9158242,1728521343.7295616,3000
0.8577746846785328,0.9081726778644069,0.8448161808373544,1728521341.9158285,1728521343.7295616,3000
0.9839386082222478,0.9953389415006805,0.8212239320097594,1728521341.915831,1728521343.7295616,3000
0.9147031282699934,0.8153353068871836,0.8653798876233808,1728521341.9158337,1728521343.7295616,3000
0.9807442757229937,0.978506609173096,0.8622112601013958,1728521341.9314675,1728521343.7295616,3000
0.9496324980018774,0.8427758354966357,0.9909792346987502,1728521341.9314775,1728521343.7295616,3000
0.9425701033241288,0.9824990079485437,0.9197600560574172,1728521341.9314868,1728521343.7295616,3000
0.8717715805487437,0.88282821633447,0.8839383431880787,1728521341.946938,1728521343.7295616,3000
0.8286292493474292,0.8132360340801549,0.8544277670874768,1728521341.9469452,1728521343.7295616,3000
0.9730266173788332,0.9954931662520036,0.9289672507373007,1728521341.94695,1728521343.7295616,3000
0.9843479603609543,0.9817767201893458,0.9064034702445202,1728521341.9626667,1728521343.7295616,3000
0.8236192801228857,0.92722743067751,0.8980351752009534,1728521341.9626737,1728521343.7295616,3000
0.853105831957662,0.8993514153026522,0.8985386901790461,1728521341.962679,1728521343.7295616,3000
0.9046497300721305,0.82290639598842,0.8202145349250913,1728521341.978887,1728521343.7295616,3000
0.8079664283740432,0.8837500200110228,0.9959122451508712,1728521341.978898,1728521343.7295616,3000
0.8858591535094277,0.8076340323578578,0.8400138791063951,1728521341.9789052,1728521343.7295616,3000
0.8863674366245101,0.8377677160028709,0.8180842879561643,1728521341.9789128,1728521343.7295616,3000
0.8571685968898255,0.8439931913090001,0.8004072787042967,1728521341.9944108,1728521343.7295616,3000
0.9137607713493104,0.8215025402523826,0.8522203253208396,1728521341.9944215,1728521343.7295616,3000
0.8243844691893182,0.897492562055585,0.8730601333206985,1728521341.9944315,1728521343.7295616,3000
0.8052885526583738,0.8328307025253742,0.9814541907867157,1728521342.0102265,1728521343.7295616,3000
0.9764979629259233,0.8945197866286418,0.8237041057197605,1728521342.0102375,1728521343.7295616,3000
0.8108591343209767,0.8301459145985159,0.8795052457214082,1728521342.0102441,1728521343.7295616,3000
0.869744017963416,0.9803549257883438,0.9272232712768457,1728521342.025954,1728521343.7295616,3000
0.8094431115400536,0.8824827622718695,0.8410225670447329,1728521342.0259638,1728521343.7295616,3000
0.9413424026721321,0.828192609395643,0.8076578906167897,1728521342.0259705,1728521343.7295616,3000
0.8765659500646629,0.9143878107579465,0.9020674023063809,1728521342.0413852,1728521343.7295616,3000
0.9580024558092465,0.8746699884789445,0.9312404638961315,1728521342.0414047,1728521343.7295616,3000
0.8106271908645799,0.8889126707000412,0.8741787352894121,1728521342.0414124,1728521343.7295616,3000
0.8084132163406684,0.8636902899747633,0.9794175893550191,1728521342.05709,1728521343.7295616,3000
0.8777116081301973,0.9360224530151854,0.8960254029209539,1728521342.0570993,1728521343.7295616,3000
0.8130872716442406,0.9958477516875252,0.8214176540446311,1728521342.0580912,1728521343.7295616,3000
0.8488190209103578,0.859704573262597,0.9401276781909228,1728521342.0581005,1728521343.7295616,3000
0.8347061020120338,0.9483212074505699,0.8324733034625895,1728521342.0734217,1728521343.7295616,3000
0.8494934331274254,0.8980182088439699,0.8163613563497214,1728521342.0734315,1728521343.7295616,3000
0.8868418911165908,0.8056320721266162,0.975109480154403,1728521342.0734384,1728521343.7295616,3000
0.881408570786096,0.8896597943949041,0.9035014869425103,1728521342.0889382,1728521343.7295616,3000
0.9632202596104541,0.9581977876726074,0.9840781644208977,1728521342.0889485,1728521343.7295616,3000
0.8831486004127177,0.9941915014666033,0.8461150766217267,1728521342.0889575,1728521343.7295616,3000
0.8482307030306327,0.9247644314683799,0.8607728546835441,1728521342.1074665,1728521343.7295616,3000
0.982304844882412,0.9162946862769438,0.9817151973841322,1728521342.107476,1728521343.7295616,3000
0.9289158421539786,0.855722577981661,0.8970972409755589,1728521342.1074822,1728521343.7295616,3000
0.8257820037422102,0.9887844415590866,0.9051645602835755,1728521342.1074884,1728521343.7295616,3000
0.97927112165856,0.9308583816941011,0.9955594514943625,1728521342.131235,1728521343.7295616,3000
0.9536541135401767,0.8741081282229514,0.8939865848987107,1728521342.1312451,1728521343.7295616,3000
0.8117184201632358,0.9704425947018439,0.8468736044128805,1728521342.131252,1728521343.7295616,3000
0.8763830149534259,0.8915747850868307,0.9525015973879606,1728521342.1312597,1728521343.7295616,3000
0.9313739850912913,0.8699109129968804,0.9915859588628281,1728521342.131266,1728521343.7295616,3000
0.9589851655505105,0.9193807704154208,0.959311790582927,1728521342.1469212,1728521343.7295616,3000
0.9750320693707849,0.8263378098955437,0.9600961252804093,1728521342.146933,1728521343.7295616,3000
0.9641171342347102,0.9416626816170991,0.9065203207896521,1728521342.1469395,1728521343.7295616,3000
0.9066711798892878,0.9161368929992822,0.9768995413699814,1728521342.162504,1728521343.7295616,3000
0.9689092426251199,0.8113459196452666,0.8341640068677506,1728521342.1625147,1728521343.7295616,3000
0.9594890658704937,0.870201791654474,0.9987370753045067,1728521342.1625223,1728521343.7295616,3000
0.8795313835389267,0.8747796609441483,0.8716360265065863,1728521342.1781523,1728521343.7295616,3000
0.9575965680400377,0.9310985751329283,0.8914780580960678,1728521342.1781619,1728521343.7295616,3000
0.9068378993015803,0.9759916557257403,0.975300407465954,1728521342.1781688,1728521343.7295616,3000
0.8372921652850457,0.8956427399170598,0.804025997636932,1728521342.1939316,1728521343.7295616,3000
0.9072060677477533,0.8619342167271287,0.9220646533069986,1728521342.193941,1728521343.7295616,3000
0.8410037684149932,0.9976664320555068,0.9325409007255175,1728521342.1939485,1728521343.7295616,3000
0.9615063440947523,0.8595914297632957,0.8139212063258013,1728521342.193958,1728521343.7295616,3000
0.8260750774882788,0.9218690965614557,0.9625065946091583,1728521342.2094572,1728521343.7295616,3000
0.8698839715231126,0.9305744127906234,0.9762083444530779,1728521342.209466,1728521343.7295616,3000
0.8833013514107343,0.9455320326039954,0.8355800927918248,1728521342.2094696,1728521343.7295616,3000
0.8782899170064787,0.8673503944586375,0.8948391086384415,1728521342.2249033,1728521343.7295616,3000
0.8218392851782464,0.9874259203808432,0.8276747374247472,1728521342.2249088,1728521343.7295616,3000
0.9442688412091312,0.8121093001272407,0.931654106723122,1728521342.2249122,1728521343.7295616,3000
0.8877983919406415,0.8040481709566294,0.9745086000496738,1728521342.24062,1728521343.7295616,3000
0.9910087077829938,0.9106835188762415,0.8766262769905654,1728521342.240628,1728521343.7295616,3000
0.9271974857453257,0.8855415911805145,0.9154566312578375,1728521342.240634,1728521343.7295616,3000
0.827958270734591,0.9840167946239678,0.9695448977374884,1728521342.2563605,1728521343.7295616,3000
0.9658945376455949,0.9504020267321095,0.8547711337055397,1728521342.2563736,1728521343.7295616,3000
0.9380489008649667,0.8485380994375302,0.8102806220231215,1728521342.2563841,1728521343.7295616,3000
0.9445681446323501,0.8474904005973287,0.8841838558247102,1728521342.2718627,1728521343.7295616,3000
0.8144726111148249,0.8982868379001228,0.9400877647999563,1728521342.2718735,1728521343.7295616,3000
0.8505204069641074,0.9355975441533378,0.8363489964789191,1728521342.2718801,1728521343.7295616,3000
0.9295882061342372,0.8529381121572293,0.9777480585963071,1728521342.2718868,1728521343.7295616,3000
0.8980507425244602,0.9835013424367595,0.8630337938996345,1728521342.287592,1728521343.7295616,3000
0.8227860213324032,0.8060189480645068,0.9192634381103325,1728521342.2876012,1728521343.7295616,3000
0.836084216892347,0.9484866430026638,0.8569760411870803,1728521342.2876084,1728521343.7295616,3000
0.8475630283770424,0.9587157707769188,0.9540797547857652,1728521342.3032577,1728521343.7295616,3000
0.9693693762940782,0.991255793582739,0.947365980947202,1728521342.3032687,1728521343.7295616,3000
0.8401574225001303,0.9863999420040325,0.9165689623480638,1728521342.3032749,1728521343.7295616,3000
0.9246886170568372,0.9654442734702507,0.9764344690208323,1728521342.3188431,1728521343.7295616,3000
0.9936884758451124,0.9798107957923535,0.9403354420713491,1728521342.3188536,1728521343.7295616,3000
0.932426429747686,0.9945292366334418,0.8221696928857395,1728521342.31886,1728521343.7295616,3000
0.9170278736320013,0.8816551506147509,0.8998049881379784,1728521342.3344047,1728521343.7295616,3000
0.8587325265149652,0.8550708480707119,0.9929661857751569,1728521342.334416,1728521343.7295616,3000
0.9102944594198227,0.8012899924484878,0.9000550146963383,1728521342.3344245,1728521343.7295616,3000
0.9976662474927674,0.9495629293739808,0.9058097333405951,1728521342.3501856,1728521343.7295616,3000
0.9426350687153294,0.9136257620834637,0.9556562303721171,1728521342.350196,1728521343.7295616,3000
0.9571265738355542,0.8269883496478415,0.9412440270387176,1728521342.3502035,1728521343.7295616,3000
0.8428912888918976,0.9876206305391432,0.9545067986115899,1728521342.3503945,1728521343.7295616,3000
0.9674842390175545,0.9836230742799644,0.8758944026710028,1728521342.3661664,1728521343.7295616,3000
0.9817448026382206,0.8623673991314794,0.8552194290814393,1728521342.3661768,1728521343.7295616,3000
0.9385005424467111,0.9928505236558157,0.9625764614996594,1728521342.366184,1728521343.7295616,3000
0.9366433423919397,0.8794674081839906,0.8533786022161814,1728521342.381874,1728521343.7295616,3000
0.9699537391554051,0.8325509142967771,0.8935298097499925,1728521342.3819013,1728521343.7295616,3000
0.9720102688622921,0.959739207399397,0.823287652565021,1728521342.3819084,1728521343.7295616,3000
0.9091910615848512,0.8277797022267959,0.8430392569680077,1728521342.3976593,1728521343.7295616,3000
0.832014322121125,0.893895683426558,0.9131411195715985,1728521342.3976693,1728521343.7295616,3000
0.8605349818004334,0.9586619619173419,0.8691714258760794,1728521342.3976765,1728521343.7295616,3000
0.9887047429578363,0.9012160570482041,0.8769917668153684,1728521342.4133265,1728521343.7295616,3000
0.8322173188843645,0.9970718165746538,0.8321353833540316,1728521342.4133387,1728521343.7295616,3000
0.8591895910818633,0.9540347621008324,0.8519467428408456,1728521342.4133456,1728521343.7295616,3000
0.9701675359160996,0.9608642323348281,0.8331408306191181,1728521342.429127,1728521343.7295616,3000
0.9100466152920635,0.8411850467880495,0.8278078136490319,1728521342.429135,1728521343.7295616,3000
0.9875302933269453,0.8774880579234049,0.9634900665200107,1728521342.4291403,1728521343.7295616,3000
0.9573047245257157,0.8779867770581132,0.8493256446267765,1728521342.4291456,1728521343.7295616,3000
0.9253739756382101,0.8609716016062018,0.9304432038442584,1728521342.444838,1728521343.7295616,3000
0.8299206826325186,0.9643439517865887,0.929133278373702,1728521342.444847,1728521343.7295616,3000
0.8524021225818977,0.8028833221320615,0.9863999767230022,1728521342.4448535,1728521343.7295616,3000
0.9337444590001639,0.9288110984390506,0.8732314011151302,1728521342.4604664,1728521343.7295616,3000
0.9701269420759814,0.9280473383482851,0.880480146820842,1728521342.460477,1728521343.7295616,3000
0.9501003430933196,0.9137887135174539,0.8338028907308763,1728521342.4604883,1728521343.7295616,3000
0.872243612294345,0.9893366738680248,0.8608678616862031,1728521342.4761782,1728521343.7295616,3000
0.9123046454398539,0.9985493434093736,0.8127647386399587,1728521342.476187,1728521343.7295616,3000
0.8133596501097101,0.965988248631748,0.9301178760578143,1728521342.4761937,1728521343.7295616,3000
0.9732297898029979,0.8645060936118001,0.8054376778057095,1728521342.4916801,1728521343.7295616,3000
0.9579921574559783,0.980269487977874,0.9092895719842006,1728521342.4916897,1728521343.7295616,3000
0.9108415148962637,0.9701565870527168,0.962621882885239,1728521342.4916964,1728521343.7295616,3000
0.9965307916538354,0.898748430125838,0.9370913378686722,1728521342.5073657,1728521343.7295616,3000
0.929905142309375,0.9419470819457981,0.809608356330209,1728521342.507375,1728521343.7295616,3000
0.9799353408735151,0.9130274558174724,0.8579760643946688,1728521342.507382,1728521343.7295616,3000
0.9873410684051299,0.9153235066281759,0.9220215183439394,1728521342.522853,1728521343.7295616,3000
0.8895661492200316,0.8300510881175177,0.9619752075733407,1728521342.5228627,1728521343.7295616,3000
0.9521270846046227,0.8413818653993429,0.8140219250730879,1728521342.5228744,1728521343.7295616,3000
0.9670897612482904,0.8982622458018951,0.9779297433457418,1728521342.5228813,1728521343.7295616,3000
0.9889587028086398,0.8639205923248082,0.9452979346400229,1728521342.538633,1728521343.7295616,3000
0.9000264365473746,0.8965054640976304,0.9588533804898235,1728521342.5386434,1728521343.7295616,3000
0.8244561050844592,0.9165676311724403,0.8636944402990147,1728521342.5386508,1728521343.7295616,3000
0.9572674706896515,0.8334291518521832,0.9270732858470504,1728521342.5541468,1728521343.7295616,3000
0.9598758267411654,0.8057005713258222,0.8296605257806088,1728521342.5541575,1728521343.7295616,3000
0.8906831067022107,0.9004808418414166,0.9709238830015069,1728521342.5541651,1728521343.7295616,3000
0.9028070372867273,0.9612805419014535,0.8284120264834849,1728521342.569861,1728521343.7295616,3000
0.8610554691415205,0.8218738036621579,0.8633664795093893,1728521342.5698705,1728521343.7295616,3000
0.9695930008537058,0.8621960294236855,0.89449927213129,1728521342.5698757,1728521343.7295616,3000
0.9567668765644669,0.9677648301855407,0.9729494279652614,1728521342.5853302,1728521343.7295616,3000
0.9761113275829009,0.9801197744933946,0.8019344488601663,1728521342.5853376,1728521343.7295616,3000
0.9194896447144943,0.9007132451219121,0.8237095732076676,1728521342.5853543,1728521343.7295616,3000
0.9989778724125539,0.8394669115906692,0.9264303451980588,1728521342.6011076,1728521343.7295616,3000
0.9192355861688463,0.9193167456045869,0.9151380067146845,1728521342.6011171,1728521343.7295616,3000
0.9589670801260043,0.8953926796374637,0.9711876594929515,1728521342.601124,1728521343.7295616,3000
0.9647802790220449,0.9537515193840606,0.8408606777663387,1728521342.601156,1728521343.7295616,3000
0.8592993088044425,0.8825940672293352,0.8549464234095159,1728521342.616738,1728521343.7295616,3000
0.9717374572416463,0.8306294695208093,0.9229498252660456,1728521342.616747,1728521343.7295616,3000
0.9903626919257175,0.9470914928808453,0.9695481536705356,1728521342.616757,1728521343.7295616,3000
0.8278504805331501,0.9031512547124317,0.8868697716695616,1728521342.647838,1728521343.7295616,3000
0.9938461571779359,0.8220991317618501,0.931808002383783,1728521342.647848,1728521343.7295616,3000
0.8510149925611005,0.8629013368513259,0.880638987059244,1728521342.6478548,1728521343.7295616,3000
0.9247820592027717,0.8766142315747775,0.8970559403155384,1728521342.6478608,1728521343.7295616,3000
0.9302321337068878,0.991964240153664,0.8728533850648471,1728521342.647867,1728521343.7295616,3000
0.8765173981416929,0.9033039663124128,0.851970848155702,1728521342.6478732,1728521343.7295616,3000
0.8594155042998921,0.8029765225983113,0.9577713979327017,1728521342.6632926,1728521343.7295616,3000
0.8082717622346419,0.9813742155136921,0.8792545677960103,1728521342.6633024,1728521343.7295616,3000
0.8214347883904347,0.9641793236674842,0.8902268238897026,1728521342.6633086,1728521343.7295616,3000
0.9799749567987869,0.832985862531853,0.9659587370413799,1728521342.678979,1728521343.7295616,3000
0.9052341182015208,0.9868250212437654,0.8914634867374681,1728521342.6789987,1728521343.7295616,3000
0.9373656461856986,0.9039030614447637,0.82919988526563,1728521342.67901,1728521343.7295616,3000
0.9627197637404267,0.9926770664950949,0.8228468994537336,1728521342.6790328,1728521343.7295616,3000
0.8323427547258139,0.9242471885971765,0.8168721605101082,1728521342.6946504,1728521343.7295616,3000
0.950912741791106,0.9039444072770549,0.8579773807585341,1728521342.6946597,1728521343.7295616,3000
0.9150037008876081,0.9577686695605493,0.8914129357127482,1728521342.694667,1728521343.7295616,3000
0.9991692994928626,0.96110547569226,0.9333441888033639,1728521342.7100897,1728521343.7295616,3000
0.911763030514546,0.8183686131847332,0.84404128602519,1728521342.7100997,1728521343.7295616,3000
0.9875001575591461,0.8376033920793281,0.8024342840982961,1728521342.7101057,1728521343.7295616,3000
0.9423525855715783,0.9753388166721827,0.9986801949336305,1728521342.725814,1728521343.7295616,3000
0.9129580859705279,0.8806064138697829,0.8928659224199832,1728521342.725846,1728521343.7295616,3000
0.9265460221380447,0.9428586771110857,0.8262682867043617,1728521342.7258532,1728521343.7295616,3000
0.9698466705969876,0.9553111646897016,0.9506803344906501,1728521342.7413056,1728521343.7295616,3000
0.9394679251615509,0.8194646873241461,0.9783526446323377,1728521342.7413359,1728521343.7295616,3000
0.9056611902419912,0.8888382152911445,0.9355208690614526,1728521342.7413428,1728521343.7295616,3000
0.8913822984391955,0.8291921614309347,0.8195586171181463,1728521342.7569923,1728521343.7295616,3000
0.9816936457465132,0.9753378305541386,0.9587020601151014,1728521342.7569988,1728521343.7295616,3000
0.9722854813859637,0.9751462011201432,0.905728895023799,1728521342.757003,1728521343.7295616,3000
0.9070296439550888,0.8100034336480454,0.9930796139000339,1728521342.7570944,1728521343.7295616,3000
0.9472190674293667,0.9912028007044608,0.9080059966154369,1728521342.7726183,1728521343.7295616,3000
0.9552047079728906,0.9130983233820039,0.9799269790691397,1728521342.7726371,1728521343.7295616,3000
0.8942498647004339,0.8867166831716747,0.8462350525594852,1728521342.772648,1728521343.7295616,3000
0.9963041671647436,0.8594666745828167,0.816486631696287,1728521342.788334,1728521343.7295616,3000
0.8794440355848799,0.929392391971377,0.9231559357746949,1728521342.788343,1728521343.7295616,3000
0.8643775479259194,0.8808363319336238,0.8955433812127419,1728521342.78835,1728521343.7295616,3000
0.8833636368915124,0.9290695464942721,0.805490634803597,1728521342.8039007,1728521343.7295616,3000
0.982243155540884,0.8079992840728969,0.8729225930179878,1728521342.8039095,1728521343.7295616,3000
0.8383876419948231,0.9613920944144013,0.8388085192919641,1728521342.803916,1728521343.7295616,3000
0.9682515071056269,0.9396203922731031,0.9816914163194667,1728521342.8194485,1728521343.7295616,3000
0.9457336550157344,0.8866919709274824,0.8912341605620756,1728521342.8194551,1728521343.7295616,3000
0.8826817952500846,0.9007681660519168,0.9162336177379949,1728521342.8194597,1728521343.7295616,3000
0.8022384345972593,0.9622873050655406,0.8828067458969301,1728521342.835109,1728521343.7295616,3000
0.8391634872981047,0.9734406849786416,0.8427471170172407,1728521342.835121,1728521343.7295616,3000
0.9005831098600426,0.8656087515431896,0.8002061887566416,1728521342.8351333,1728521343.7295616,3000
0.9891253411749324,0.8212910055734876,0.8447182283867547,1728521342.8351507,1728521343.7295616,3000
0.970360846509711,0.8341488152258055,0.9231079779992571,1728521342.8509989,1728521343.7295616,3000
0.9816550772110894,0.9331383732740831,0.8748153054494052,1728521342.85101,1728521343.7295616,3000
0.9553766418171311,0.8115952838475214,0.8994349432564311,1728521342.8510177,1728521343.7295616,3000
0.8255256733967693,0.9529235347225579,0.9143269070330221,1728521342.8664029,1728521343.7295616,3000
0.8539368957139821,0.8430829836670787,0.9874724055909233,1728521342.8664114,1728521343.7295616,3000
0.987384842345128,0.9571895935857458,0.8005007525420561,1728521342.8664174,1728521343.7295616,3000
0.9627274735882089,0.9241599501186398,0.9704462931898404,1728521342.8819003,1728521343.7295616,3000
0.913147073007118,0.8718428079413292,0.93526014165671,1728521342.8819046,1728521343.7295616,3000
0.9932630571737532,0.9487211283407407,0.9784480737203284,1728521342.881915,1728521343.7295616,3000
0.9467703651106377,0.983061899824743,0.9416968946425343,1728521342.8981895,1728521343.7295616,3000
0.8307861991503191,0.9559991473046608,0.9618193913462932,1728521342.8981943,1728521343.7295616,3000
0.9363939400014075,0.8869729702903854,0.8004773420859194,1728521342.8981972,1728521343.7295616,3000
0.9619364953591344,0.8337112014545132,0.985184400298123,1728521342.913551,1728521343.7295616,3000
0.9407893298698117,0.8913735866256426,0.923796242589897,1728521342.9135623,1728521343.7295616,3000
0.8589252667529071,0.9588009811350818,0.9697906769115913,1728521342.9135692,1728521343.7295616,3000
0.9898541547381069,0.9185540156869979,0.8186787081160862,1728521342.9294221,1728521343.7295616,3000
0.9234760792195927,0.8368304052470336,0.9017575104106638,1728521342.929432,1728521343.7295616,3000
0.9911086383286952,0.8462981948084239,0.9772819435477028,1728521342.9294388,1728521343.7295616,3000
0.9020110385561405,0.9966947328090844,0.9466811321927598,1728521342.9294474,1728521343.7295616,3000
0.9236947157001804,0.8446777421131132,0.9663596029588423,1728521342.945305,1728521343.7295616,3000
0.8953320042229305,0.9500739075946777,0.9646484819120512,1728521342.9453163,1728521343.7295616,3000
0.837874729424076,0.9222552937464171,0.994454252885839,1728521342.9453244,1728521343.7295616,3000
0.9733762994140452,0.9640932069751723,0.8930966870592985,1728521342.9604669,1728521343.7295616,3000
0.8431303043386758,0.9652535910504806,0.9594321483558749,1728521342.960472,1728521343.7295616,3000
0.9736344767235036,0.8960504064040599,0.9633328590512603,1728521342.9604752,1728521343.7295616,3000
0.8676251858990858,0.8361656544695634,0.9161296691681166,1728521342.9760475,1728521343.7295616,3000
0.8431235084186931,0.8679748327780662,0.8361013255800046,1728521342.976055,1728521343.7295616,3000
0.8219009826784879,0.9707184615967163,0.9420317063555071,1728521342.976066,1728521343.7295616,3000
0.9828895345438068,0.9024327556416861,0.8930727732386684,1728521342.9921725,1728521343.7295616,3000
0.9919084643051134,0.9567971142220878,0.9613143109084078,1728521342.9922023,1728521343.7295616,3000
0.809113943809652,0.9445506097714486,0.8760927587719782,1728521342.9922087,1728521343.7295616,3000
0.9155127941253652,0.9595550569484824,0.9455852659054075,1728521343.0072489,1728521343.7295616,3000
0.9874530875556403,0.8656741215116124,0.9001727897680846,1728521343.0072553,1728521343.7295616,3000
0.9894466941215031,0.9425292086317304,0.8927000899842574,1728521343.007258,1728521343.7295616,3000
0.9382314494660496,0.9450385411684482,0.9708291427654313,1728521343.022869,1728521343.7295616,3000
0.9015686881262305,0.9976259864008769,0.9744742976956234,1728521343.0228796,1728521343.7295616,3000
0.9353941623172449,0.9422403516552799,0.9303746100020821,1728521343.0228865,1728521343.7295616,3000
0.8993053435451707,0.9581757324137811,0.8269623050119167,1728521343.0228937,1728521343.7295616,3000
0.8939910716374216,0.8713838634377807,0.8576735167277565,1728521343.0374796,1728521343.7295616,3000
0.934720005908695,0.9154914029603408,0.901693640775744,1728521343.0374904,1728521343.7295616,3000
0.9523550256036243,0.9059850264261206,0.9212013284228014,1728521343.0375016,1728521343.7295616,3000
0.9689250245091167,0.997476569086566,0.9431575849039261,1728521343.0528667,1728521343.7295616,3000
0.830971916785751,0.8182486324848373,0.8918475969505407,1728521343.0528765,1728521343.7295616,3000
0.9010135786043395,0.8354849567505486,0.9615263143360019,1728521343.052884,1728521343.7295616,3000
0.9463729899339955,0.9196895048384669,0.8982667129461762,1728521343.0684488,1728521343.7295616,3000
0.8610203661616495,0.8247784549701598,0.9683880816061367,1728521343.0684593,1728521343.7295616,3000
0.981352090585827,0.8266581370758251,0.8071257146208277,1728521343.068466,1728521343.7295616,3000
0.8850402139992414,0.8938722121106095,0.9535328806814377,1728521343.08469,1728521343.7295616,3000
0.8729161453918576,0.80071243681295,0.8679461452602256,1728521343.0846949,1728521343.7295616,3000
0.9438937838218148,0.8728707587065169,0.8688191879393452,1728521343.084698,1728521343.7295616,3000
0.9103672562629838,0.8424849790424304,0.9425297351173162,1728521343.100134,1728521343.7295616,3000
0.9920461517562423,0.9243273499143644,0.8146586146812217,1728521343.100144,1728521343.7295616,3000
0.8449472141795855,0.8668075501024786,0.91850328612147,1728521343.1001487,1728521343.7295616,3000
0.853106457277711,0.9762699524250832,0.9387751724275616,1728521343.115709,1728521343.7295616,3000
0.8727671598271227,0.9403780995205092,0.8390139480871803,1728521343.1157198,1728521343.7295616,3000
0.8739162240319193,0.9034165055419842,0.9092100227472678,1728521343.1157265,1728521343.7295616,3000
0.9489036539116008,0.9171888180849114,0.9020061558671612,1728521343.1309464,1728521343.7295616,3000
0.8303912445552791,0.9945890670229552,0.8422191531220091,1728521343.130971,1728521343.7295616,3000
0.9638152296846533,0.8528298621893841,0.8379819758646079,1728521343.1309783,1728521343.7295616,3000
0.916697059662361,0.9141746800713796,0.9983581647627678,1728521343.1309855,1728521343.7295616,3000
